transaction_id,player_id,transaction_timestamp,product_type,usd_amount
1,16,2026-01-03 15:00:00,starter_bundle,0.99
2,35,2026-01-02 14:00:00,starter_bundle,0.99
3,86,2026-01-04 10:00:00,starter_bundle,0.99
4,92,2026-01-05 19:00:00,remove_ads,3.99
5,99,2026-01-02 20:00:00,coin_pack,9.99
6,146,2026-01-13 04:00:00,coin_pack,19.99
7,150,2026-01-03 02:00:00,coin_pack,9.99
8,152,2026-01-10 13:00:00,coin_pack,9.99
9,153,2026-01-02 05:00:00,starter_bundle,0.99
10,163,2026-01-10 22:00:00,starter_bundle,0.99
11,175,2026-01-01 17:00:00,starter_bundle,0.99
12,181,2026-01-08 20:00:00,coin_pack,9.99
13,184,2026-02-03 03:00:00,remove_ads,3.99
14,203,2026-01-04 13:00:00,coin_pack,9.99
15,208,2026-01-04 09:00:00,starter_bundle,0.99
16,234,2026-01-01 14:00:00,coin_pack,9.99
17,235,2026-01-16 00:00:00,remove_ads,3.99
18,255,2026-01-04 18:00:00,vip_pass,14.99
19,257,2026-01-08 14:00:00,vip_pass,14.99
20,275,2026-01-31 15:00:00,starter_bundle,0.99
21,284,2026-01-04 22:00:00,remove_ads,3.99
22,365,2026-01-14 10:00:00,starter_bundle,0.99
23,372,2026-02-14 15:00:00,remove_ads,3.99
24,377,2026-03-16 21:00:00,coin_pack,4.99
25,408,2026-03-11 16:00:00,vip_pass,14.99
26,441,2026-01-25 01:00:00,remove_ads,3.99
27,445,2026-01-12 05:00:00,coin_pack,19.99
28,460,2026-01-04 00:00:00,coin_pack,9.99
29,461,2026-01-13 13:00:00,starter_bundle,0.99
30,529,2026-01-07 04:00:00,remove_ads,3.99
31,534,2026-01-02 15:00:00,vip_pass,14.99
32,550,2026-01-21 20:00:00,coin_pack,9.99
33,563,2026-02-02 03:00:00,coin_pack,9.99
34,598,2026-01-04 18:00:00,remove_ads,3.99
35,605,2026-03-14 19:00:00,starter_bundle,0.99
36,643,2026-01-07 01:00:00,starter_bundle,0.99
37,653,2026-02-11 12:00:00,coin_pack,19.99
38,734,2026-01-24 19:00:00,coin_pack,9.99
39,755,2026-02-21 03:00:00,remove_ads,3.99
40,777,2026-02-26 20:00:00,starter_bundle,0.99
41,804,2026-01-07 01:00:00,starter_bundle,0.99
42,847,2026-01-28 22:00:00,coin_pack,9.99
43,859,2026-01-03 08:00:00,starter_bundle,0.99
44,863,2026-03-04 05:00:00,coin_pack,19.99
45,915,2026-01-10 19:00:00,coin_pack,19.99
46,920,2026-01-16 21:00:00,vip_pass,14.99
47,978,2026-01-05 18:00:00,remove_ads,3.99
48,996,2026-02-08 23:00:00,vip_pass,14.99
49,1025,2026-01-04 16:00:00,coin_pack,4.99
50,1028,2026-01-19 12:00:00,starter_bundle,0.99
51,1039,2026-01-21 18:00:00,starter_bundle,0.99
52,1046,2026-01-21 04:00:00,vip_pass,14.99
53,1081,2026-01-20 23:00:00,remove_ads,3.99
54,1081,2026-01-22 01:00:00,coin_pack,19.99
55,1082,2026-01-11 21:00:00,coin_pack,9.99
56,1106,2026-01-09 09:00:00,starter_bundle,0.99
57,1111,2026-03-29 05:00:00,starter_bundle,0.99
58,1118,2026-03-20 11:00:00,starter_bundle,0.99
59,1130,2026-02-19 13:00:00,coin_pack,19.99
60,1135,2026-02-07 05:00:00,starter_bundle,0.99
61,1136,2026-01-26 23:00:00,starter_bundle,0.99
62,1141,2026-01-04 04:00:00,remove_ads,3.99
63,1197,2026-01-18 15:00:00,remove_ads,3.99
64,1199,2026-01-13 05:00:00,vip_pass,14.99
65,1204,2026-01-24 12:00:00,vip_pass,14.99
66,1223,2026-01-10 10:00:00,coin_pack,4.99
67,1249,2026-01-25 01:00:00,remove_ads,3.99
68,1324,2026-01-24 10:00:00,coin_pack,4.99
69,1368,2026-01-08 01:00:00,vip_pass,14.99
70,1386,2026-01-13 23:00:00,coin_pack,19.99
71,1395,2026-02-18 17:00:00,starter_bundle,0.99
72,1402,2026-01-16 01:00:00,coin_pack,4.99
73,1427,2026-02-18 12:00:00,remove_ads,3.99
74,1429,2026-02-14 05:00:00,coin_pack,19.99
75,1449,2026-01-06 03:00:00,coin_pack,19.99
76,1459,2026-01-08 16:00:00,vip_pass,14.99
77,1461,2026-01-23 19:00:00,coin_pack,19.99
78,1471,2026-01-09 01:00:00,coin_pack,19.99
79,1474,2026-01-08 13:00:00,coin_pack,19.99
80,1503,2026-01-06 08:00:00,starter_bundle,0.99
81,1559,2026-01-12 04:00:00,coin_pack,9.99
82,1568,2026-03-08 01:00:00,starter_bundle,0.99
83,1583,2026-01-07 02:00:00,coin_pack,4.99
84,1606,2026-01-19 10:00:00,starter_bundle,0.99
85,1618,2026-01-22 15:00:00,remove_ads,3.99
86,1631,2026-01-16 04:00:00,vip_pass,14.99
87,1633,2026-01-31 02:00:00,coin_pack,4.99
88,1646,2026-01-09 05:00:00,starter_bundle,0.99
89,1679,2026-01-09 00:00:00,coin_pack,9.99
90,1679,2026-01-13 18:00:00,vip_pass,14.99
91,1694,2026-01-07 14:00:00,starter_bundle,0.99
92,1698,2026-01-11 08:00:00,starter_bundle,0.99
93,1718,2026-01-10 00:00:00,remove_ads,3.99
94,1725,2026-01-09 00:00:00,coin_pack,9.99
95,1750,2026-03-31 02:00:00,vip_pass,14.99
96,1792,2026-01-07 19:00:00,starter_bundle,0.99
97,1798,2026-01-10 13:00:00,vip_pass,14.99
98,1838,2026-01-11 04:00:00,starter_bundle,0.99
99,1887,2026-01-12 00:00:00,coin_pack,4.99
100,1891,2026-01-07 05:00:00,starter_bundle,0.99
101,1900,2026-01-11 16:00:00,coin_pack,9.99
102,1905,2026-01-09 07:00:00,vip_pass,14.99
103,1906,2026-01-07 00:00:00,starter_bundle,0.99
104,1921,2026-01-29 23:00:00,starter_bundle,0.99
105,1924,2026-01-17 08:00:00,coin_pack,4.99
106,1929,2026-02-13 00:00:00,coin_pack,19.99
107,1946,2026-04-04 16:00:00,remove_ads,3.99
108,1953,2026-01-16 23:00:00,starter_bundle,0.99
109,1956,2026-01-10 07:00:00,coin_pack,19.99
110,1970,2026-01-13 20:00:00,coin_pack,4.99
111,1991,2026-01-17 00:00:00,remove_ads,3.99
112,1997,2026-01-09 20:00:00,coin_pack,4.99
113,2004,2026-02-01 02:00:00,coin_pack,19.99
114,2016,2026-01-08 21:00:00,coin_pack,9.99
115,2032,2026-03-29 11:00:00,remove_ads,3.99
116,2036,2026-01-25 12:00:00,coin_pack,19.99
117,2142,2026-01-12 06:00:00,vip_pass,14.99
118,2145,2026-04-07 07:00:00,remove_ads,3.99
119,2154,2026-02-18 22:00:00,vip_pass,14.99
120,2161,2026-02-08 15:00:00,coin_pack,19.99
121,2187,2026-01-16 07:00:00,coin_pack,19.99
122,2188,2026-01-30 13:00:00,vip_pass,14.99
123,2204,2026-01-08 15:00:00,coin_pack,9.99
124,2205,2026-01-21 04:00:00,remove_ads,3.99
125,2225,2026-03-21 06:00:00,vip_pass,14.99
126,2240,2026-01-12 12:00:00,starter_bundle,0.99
127,2240,2026-01-19 04:00:00,starter_bundle,0.99
128,2273,2026-03-22 01:00:00,coin_pack,4.99
129,2277,2026-01-19 12:00:00,coin_pack,19.99
130,2278,2026-02-14 04:00:00,coin_pack,4.99
131,2340,2026-04-04 11:00:00,coin_pack,9.99
132,2391,2026-01-19 03:00:00,coin_pack,9.99
133,2422,2026-02-03 10:00:00,coin_pack,9.99
134,2445,2026-01-09 15:00:00,coin_pack,19.99
135,2450,2026-01-19 22:00:00,coin_pack,19.99
136,2461,2026-01-12 08:00:00,starter_bundle,0.99
137,2471,2026-01-19 22:00:00,starter_bundle,0.99
138,2477,2026-01-12 14:00:00,coin_pack,19.99
139,2482,2026-01-14 12:00:00,coin_pack,9.99
140,2494,2026-01-28 23:00:00,remove_ads,3.99
141,2502,2026-01-12 05:00:00,coin_pack,9.99
142,2506,2026-01-22 14:00:00,coin_pack,19.99
143,2506,2026-03-05 10:00:00,coin_pack,4.99
144,2508,2026-03-04 07:00:00,remove_ads,3.99
145,2520,2026-01-23 03:00:00,vip_pass,14.99
146,2524,2026-01-12 18:00:00,vip_pass,14.99
147,2541,2026-01-27 22:00:00,remove_ads,3.99
148,2592,2026-01-09 08:00:00,starter_bundle,0.99
149,2593,2026-02-05 14:00:00,vip_pass,14.99
150,2601,2026-02-09 10:00:00,coin_pack,9.99
151,2611,2026-03-05 11:00:00,starter_bundle,0.99
152,2612,2026-01-10 22:00:00,starter_bundle,0.99
153,2616,2026-01-12 00:00:00,starter_bundle,0.99
154,2617,2026-01-24 14:00:00,starter_bundle,0.99
155,2739,2026-01-14 17:00:00,coin_pack,4.99
156,2772,2026-03-09 11:00:00,coin_pack,9.99
157,2796,2026-01-17 19:00:00,remove_ads,3.99
158,2807,2026-01-16 18:00:00,coin_pack,19.99
159,2823,2026-01-24 06:00:00,coin_pack,19.99
160,2849,2026-01-27 11:00:00,vip_pass,14.99
161,2849,2026-01-30 15:00:00,coin_pack,19.99
162,2855,2026-01-18 19:00:00,coin_pack,9.99
163,2894,2026-02-14 20:00:00,coin_pack,19.99
164,2943,2026-01-18 05:00:00,starter_bundle,0.99
165,2962,2026-01-15 04:00:00,remove_ads,3.99
166,2985,2026-01-18 18:00:00,starter_bundle,0.99
167,3017,2026-01-11 14:00:00,coin_pack,9.99
168,3043,2026-01-12 08:00:00,vip_pass,14.99
169,3062,2026-01-14 05:00:00,coin_pack,4.99
170,3066,2026-01-11 01:00:00,starter_bundle,0.99
171,3093,2026-02-09 19:00:00,coin_pack,9.99
172,3099,2026-01-23 14:00:00,remove_ads,3.99
173,3116,2026-01-18 12:00:00,coin_pack,9.99
174,3134,2026-01-18 02:00:00,coin_pack,4.99
175,3158,2026-01-12 07:00:00,vip_pass,14.99
176,3159,2026-01-26 00:00:00,starter_bundle,0.99
177,3162,2026-01-15 04:00:00,starter_bundle,0.99
178,3171,2026-01-13 15:00:00,vip_pass,14.99
179,3215,2026-03-07 01:00:00,coin_pack,4.99
180,3218,2026-01-12 16:00:00,starter_bundle,0.99
181,3267,2026-03-31 16:00:00,starter_bundle,0.99
182,3297,2026-03-01 23:00:00,vip_pass,14.99
183,3312,2026-01-18 04:00:00,coin_pack,4.99
184,3335,2026-01-20 21:00:00,starter_bundle,0.99
185,3335,2026-02-01 04:00:00,coin_pack,9.99
186,3343,2026-01-12 00:00:00,remove_ads,3.99
187,3353,2026-01-28 02:00:00,coin_pack,9.99
188,3354,2026-02-15 14:00:00,coin_pack,19.99
189,3370,2026-01-13 18:00:00,coin_pack,9.99
190,3387,2026-01-15 23:00:00,coin_pack,4.99
191,3393,2026-01-20 23:00:00,coin_pack,9.99
192,3398,2026-01-17 20:00:00,starter_bundle,0.99
193,3400,2026-01-13 20:00:00,coin_pack,9.99
194,3412,2026-01-26 12:00:00,remove_ads,3.99
195,3413,2026-01-23 21:00:00,coin_pack,4.99
196,3435,2026-02-27 20:00:00,remove_ads,3.99
197,3438,2026-01-14 22:00:00,coin_pack,9.99
198,3446,2026-01-19 20:00:00,coin_pack,9.99
199,3456,2026-01-25 23:00:00,starter_bundle,0.99
200,3481,2026-01-19 23:00:00,remove_ads,3.99
201,3518,2026-01-30 19:00:00,coin_pack,19.99
202,3555,2026-03-01 09:00:00,vip_pass,14.99
203,3562,2026-01-15 05:00:00,coin_pack,19.99
204,3622,2026-01-31 06:00:00,vip_pass,14.99
205,3622,2026-02-13 18:00:00,coin_pack,9.99
206,3627,2026-01-14 06:00:00,starter_bundle,0.99
207,3633,2026-01-24 20:00:00,coin_pack,19.99
208,3636,2026-01-17 16:00:00,coin_pack,4.99
209,3642,2026-01-13 21:00:00,starter_bundle,0.99
210,3646,2026-01-18 00:00:00,starter_bundle,0.99
211,3654,2026-02-25 11:00:00,vip_pass,14.99
212,3658,2026-01-17 00:00:00,starter_bundle,0.99
213,3660,2026-01-14 18:00:00,starter_bundle,0.99
214,3661,2026-03-04 12:00:00,remove_ads,3.99
215,3665,2026-04-11 13:00:00,coin_pack,4.99
216,3682,2026-01-17 20:00:00,coin_pack,19.99
217,3685,2026-01-21 23:00:00,coin_pack,4.99
218,3693,2026-01-13 05:00:00,remove_ads,3.99
219,3724,2026-02-24 14:00:00,remove_ads,3.99
220,3725,2026-01-27 19:00:00,coin_pack,19.99
221,3727,2026-01-15 08:00:00,starter_bundle,0.99
222,3741,2026-01-25 22:00:00,starter_bundle,0.99
223,3745,2026-01-13 13:00:00,vip_pass,14.99
224,3753,2026-01-19 23:00:00,vip_pass,14.99
225,3754,2026-03-07 04:00:00,vip_pass,14.99
226,3756,2026-01-24 03:00:00,vip_pass,14.99
227,3756,2026-03-07 07:00:00,coin_pack,9.99
228,3803,2026-03-30 16:00:00,coin_pack,9.99
229,3834,2026-02-03 19:00:00,vip_pass,14.99
230,3854,2026-02-12 14:00:00,coin_pack,9.99
231,3860,2026-02-16 09:00:00,remove_ads,3.99
232,3938,2026-01-20 01:00:00,remove_ads,3.99
233,3943,2026-01-31 00:00:00,vip_pass,14.99
234,3944,2026-02-22 03:00:00,starter_bundle,0.99
235,3983,2026-01-24 23:00:00,starter_bundle,0.99
236,4005,2026-02-22 06:00:00,starter_bundle,0.99
237,4010,2026-02-07 15:00:00,coin_pack,4.99
238,4016,2026-01-23 08:00:00,starter_bundle,0.99
239,4018,2026-01-22 04:00:00,vip_pass,14.99
240,4021,2026-02-16 04:00:00,starter_bundle,0.99
241,4049,2026-02-12 01:00:00,starter_bundle,0.99
242,4050,2026-01-24 04:00:00,starter_bundle,0.99
243,4051,2026-01-18 21:00:00,coin_pack,19.99
244,4060,2026-02-03 02:00:00,coin_pack,4.99
245,4076,2026-01-24 07:00:00,remove_ads,3.99
246,4077,2026-02-24 11:00:00,coin_pack,9.99
247,4080,2026-02-13 06:00:00,coin_pack,19.99
248,4094,2026-01-23 13:00:00,coin_pack,4.99
249,4101,2026-01-28 12:00:00,coin_pack,19.99
250,4110,2026-01-20 08:00:00,starter_bundle,0.99
251,4260,2026-01-20 10:00:00,remove_ads,3.99
252,4263,2026-02-26 16:00:00,remove_ads,3.99
253,4275,2026-03-21 13:00:00,vip_pass,14.99
254,4276,2026-02-16 13:00:00,vip_pass,14.99
255,4314,2026-02-01 17:00:00,starter_bundle,0.99
256,4392,2026-01-29 02:00:00,remove_ads,3.99
257,4423,2026-03-23 12:00:00,vip_pass,14.99
258,4493,2026-01-17 12:00:00,coin_pack,19.99
259,4532,2026-02-13 19:00:00,coin_pack,9.99
260,4540,2026-01-16 02:00:00,vip_pass,14.99
261,4559,2026-01-24 07:00:00,coin_pack,9.99
262,4563,2026-02-01 13:00:00,starter_bundle,0.99
263,4565,2026-02-06 05:00:00,coin_pack,19.99
264,4568,2026-04-12 23:00:00,starter_bundle,0.99
265,4590,2026-01-19 19:00:00,coin_pack,9.99
266,4636,2026-01-23 02:00:00,vip_pass,14.99
267,4638,2026-01-26 07:00:00,coin_pack,9.99
268,4639,2026-01-16 01:00:00,coin_pack,9.99
269,4651,2026-03-26 11:00:00,coin_pack,4.99
270,4657,2026-02-10 22:00:00,coin_pack,4.99
271,4673,2026-01-22 18:00:00,coin_pack,19.99
272,4698,2026-04-08 15:00:00,vip_pass,14.99
273,4716,2026-02-04 06:00:00,coin_pack,19.99
274,4747,2026-02-27 02:00:00,starter_bundle,0.99
275,4771,2026-02-18 23:00:00,coin_pack,4.99
276,4839,2026-03-30 14:00:00,remove_ads,3.99
277,4848,2026-02-17 01:00:00,starter_bundle,0.99
278,4861,2026-01-17 16:00:00,starter_bundle,0.99
279,4869,2026-01-21 14:00:00,coin_pack,19.99
280,4874,2026-01-20 18:00:00,coin_pack,9.99
281,4884,2026-01-25 08:00:00,remove_ads,3.99
282,4890,2026-03-16 04:00:00,coin_pack,19.99
283,4897,2026-01-30 22:00:00,vip_pass,14.99
284,4905,2026-02-14 02:00:00,coin_pack,19.99
285,4925,2026-01-29 02:00:00,coin_pack,9.99
286,4926,2026-01-24 18:00:00,coin_pack,9.99
287,4931,2026-01-17 02:00:00,remove_ads,3.99
288,4931,2026-01-25 17:00:00,coin_pack,9.99
289,4942,2026-01-30 16:00:00,remove_ads,3.99
290,4957,2026-01-21 06:00:00,coin_pack,4.99
291,4961,2026-01-23 03:00:00,vip_pass,14.99
292,4971,2026-01-21 11:00:00,starter_bundle,0.99
293,5087,2026-02-17 22:00:00,remove_ads,3.99
294,5092,2026-01-27 07:00:00,coin_pack,19.99
295,5129,2026-01-31 11:00:00,remove_ads,3.99
296,5140,2026-02-02 07:00:00,remove_ads,3.99
297,5162,2026-01-26 15:00:00,coin_pack,4.99
298,5167,2026-01-22 08:00:00,remove_ads,3.99
299,5184,2026-03-05 16:00:00,vip_pass,14.99
300,5187,2026-01-22 04:00:00,coin_pack,9.99
301,5189,2026-03-02 16:00:00,vip_pass,14.99
302,5192,2026-01-30 09:00:00,coin_pack,19.99
303,5219,2026-02-05 22:00:00,coin_pack,4.99
304,5241,2026-01-27 06:00:00,starter_bundle,0.99
305,5242,2026-01-24 21:00:00,vip_pass,14.99
306,5245,2026-04-11 14:00:00,coin_pack,9.99
307,5246,2026-01-19 09:00:00,starter_bundle,0.99
308,5249,2026-01-20 07:00:00,vip_pass,14.99
309,5255,2026-01-24 14:00:00,coin_pack,4.99
310,5256,2026-01-23 00:00:00,vip_pass,14.99
311,5270,2026-01-28 06:00:00,starter_bundle,0.99
312,5276,2026-01-28 04:00:00,coin_pack,19.99
313,5289,2026-01-20 06:00:00,coin_pack,19.99
314,5290,2026-01-25 23:00:00,vip_pass,14.99
315,5396,2026-01-20 15:00:00,vip_pass,14.99
316,5420,2026-01-23 20:00:00,coin_pack,19.99
317,5434,2026-01-19 12:00:00,starter_bundle,0.99
318,5467,2026-01-23 06:00:00,remove_ads,3.99
319,5471,2026-01-19 20:00:00,remove_ads,3.99
320,5473,2026-01-26 06:00:00,coin_pack,4.99
321,5480,2026-03-14 14:00:00,starter_bundle,0.99
322,5501,2026-02-03 01:00:00,coin_pack,9.99
323,5506,2026-01-26 20:00:00,coin_pack,9.99
324,5512,2026-03-05 15:00:00,vip_pass,14.99
325,5522,2026-01-24 16:00:00,starter_bundle,0.99
326,5537,2026-02-20 16:00:00,coin_pack,9.99
327,5560,2026-01-19 04:00:00,coin_pack,19.99
328,5566,2026-01-25 21:00:00,coin_pack,4.99
329,5566,2026-02-03 21:00:00,coin_pack,19.99
330,5568,2026-02-02 15:00:00,coin_pack,19.99
331,5572,2026-02-05 03:00:00,starter_bundle,0.99
332,5592,2026-01-23 18:00:00,vip_pass,14.99
333,5600,2026-01-24 21:00:00,coin_pack,9.99
334,5607,2026-01-20 00:00:00,remove_ads,3.99
335,5655,2026-03-14 04:00:00,vip_pass,14.99
336,5658,2026-02-01 20:00:00,coin_pack,19.99
337,5676,2026-01-20 15:00:00,starter_bundle,0.99
338,5728,2026-01-29 13:00:00,vip_pass,14.99
339,5744,2026-03-01 23:00:00,coin_pack,19.99
340,5749,2026-03-31 21:00:00,remove_ads,3.99
341,5755,2026-01-31 15:00:00,coin_pack,9.99
342,5803,2026-03-13 06:00:00,starter_bundle,0.99
343,5806,2026-02-13 22:00:00,coin_pack,19.99
344,5814,2026-02-19 20:00:00,coin_pack,19.99
345,5818,2026-02-04 18:00:00,starter_bundle,0.99
346,5840,2026-02-02 13:00:00,remove_ads,3.99
347,5851,2026-01-21 20:00:00,starter_bundle,0.99
348,5856,2026-01-23 19:00:00,starter_bundle,0.99
349,5861,2026-02-09 14:00:00,vip_pass,14.99
350,5873,2026-01-23 10:00:00,vip_pass,14.99
351,5904,2026-03-08 22:00:00,coin_pack,19.99
352,5933,2026-03-16 15:00:00,starter_bundle,0.99
353,6021,2026-01-21 22:00:00,vip_pass,14.99
354,6025,2026-02-21 08:00:00,coin_pack,9.99
355,6029,2026-01-30 03:00:00,remove_ads,3.99
356,6052,2026-01-22 19:00:00,coin_pack,19.99
357,6060,2026-02-26 00:00:00,remove_ads,3.99
358,6066,2026-01-30 04:00:00,remove_ads,3.99
359,6069,2026-01-31 05:00:00,coin_pack,19.99
360,6073,2026-01-25 21:00:00,vip_pass,14.99
361,6082,2026-01-25 10:00:00,starter_bundle,0.99
362,6108,2026-02-06 15:00:00,coin_pack,9.99
363,6108,2026-02-12 21:00:00,coin_pack,4.99
364,6117,2026-01-27 23:00:00,coin_pack,4.99
365,6122,2026-01-21 06:00:00,coin_pack,4.99
366,6133,2026-01-23 18:00:00,coin_pack,9.99
367,6135,2026-02-03 20:00:00,coin_pack,4.99
368,6136,2026-02-19 20:00:00,starter_bundle,0.99
369,6185,2026-01-27 01:00:00,coin_pack,19.99
370,6196,2026-04-01 02:00:00,coin_pack,4.99
371,6203,2026-01-26 00:00:00,coin_pack,9.99
372,6295,2026-01-27 09:00:00,vip_pass,14.99
373,6331,2026-02-28 14:00:00,coin_pack,4.99
374,6363,2026-01-23 23:00:00,vip_pass,14.99
375,6364,2026-01-26 15:00:00,coin_pack,9.99
376,6398,2026-01-24 01:00:00,coin_pack,19.99
377,6398,2026-02-05 21:00:00,coin_pack,19.99
378,6398,2026-02-17 22:00:00,vip_pass,14.99
379,6400,2026-02-22 16:00:00,coin_pack,9.99
380,6403,2026-01-27 22:00:00,vip_pass,14.99
381,6404,2026-01-27 00:00:00,remove_ads,3.99
382,6419,2026-02-27 19:00:00,coin_pack,9.99
383,6435,2026-01-23 03:00:00,coin_pack,19.99
384,6447,2026-02-09 19:00:00,coin_pack,9.99
385,6453,2026-01-25 09:00:00,starter_bundle,0.99
386,6463,2026-01-30 19:00:00,coin_pack,9.99
387,6519,2026-02-19 16:00:00,coin_pack,19.99
388,6597,2026-01-24 08:00:00,starter_bundle,0.99
389,6605,2026-02-01 21:00:00,starter_bundle,0.99
390,6610,2026-01-25 09:00:00,starter_bundle,0.99
391,6621,2026-02-05 12:00:00,starter_bundle,0.99
392,6632,2026-02-09 07:00:00,starter_bundle,0.99
393,6654,2026-01-23 00:00:00,coin_pack,4.99
394,6666,2026-01-30 10:00:00,coin_pack,9.99
395,6672,2026-01-24 05:00:00,starter_bundle,0.99
396,6677,2026-02-20 23:00:00,starter_bundle,0.99
397,6684,2026-02-25 03:00:00,starter_bundle,0.99
398,6687,2026-01-27 05:00:00,coin_pack,19.99
399,6696,2026-01-24 11:00:00,starter_bundle,0.99
400,6715,2026-01-25 14:00:00,coin_pack,19.99
401,6717,2026-01-23 20:00:00,remove_ads,3.99
402,6763,2026-01-31 01:00:00,coin_pack,9.99
403,6771,2026-01-29 00:00:00,coin_pack,19.99
404,6816,2026-02-05 12:00:00,coin_pack,4.99
405,6859,2026-02-12 11:00:00,coin_pack,4.99
406,6880,2026-03-18 19:00:00,coin_pack,4.99
407,6881,2026-02-18 23:00:00,vip_pass,14.99
408,6883,2026-01-27 15:00:00,starter_bundle,0.99
409,6904,2026-02-07 08:00:00,coin_pack,19.99
410,6905,2026-01-24 05:00:00,remove_ads,3.99
411,6913,2026-01-25 07:00:00,coin_pack,19.99
412,6918,2026-02-23 04:00:00,coin_pack,9.99
413,6940,2026-02-02 21:00:00,remove_ads,3.99
414,6943,2026-03-20 02:00:00,remove_ads,3.99
415,6945,2026-01-28 19:00:00,remove_ads,3.99
416,6949,2026-02-02 22:00:00,coin_pack,19.99
417,6977,2026-01-31 20:00:00,starter_bundle,0.99
418,6983,2026-02-19 14:00:00,coin_pack,19.99
419,6988,2026-01-25 09:00:00,coin_pack,19.99
420,6993,2026-01-30 00:00:00,coin_pack,4.99
421,6994,2026-01-25 20:00:00,coin_pack,9.99
422,7001,2026-01-27 09:00:00,vip_pass,14.99
423,7044,2026-03-24 00:00:00,starter_bundle,0.99
